tripid,tripname,startdate,enddate,triptype,guideid
1,Trip_Plan_1,2026-04-20,2026-04-24,Overnight,471
2,Trip_Plan_2,2026-01-01,2026-01-05,Day Trip,211
3,Trip_Plan_3,2026-01-05,2026-01-07,Overnight,265
4,Trip_Plan_4,2026-02-27,2026-03-03,Overnight,297
5,Trip_Plan_5,2026-02-21,2026-02-26,Overnight,333
6,Trip_Plan_6,2026-06-10,2026-06-13,Day Trip,377
7,Trip_Plan_7,2026-05-03,2026-05-06,Overnight,191
8,Trip_Plan_8,2026-02-10,2026-02-15,Day Trip,260
9,Trip_Plan_9,2026-04-11,2026-04-16,Day Trip,415
10,Trip_Plan_10,2026-04-03,2026-04-05,Overnight,158
11,Trip_Plan_11,2026-01-11,2026-01-12,Day Trip,74
12,Trip_Plan_12,2026-05-26,2026-05-27,Day Trip,341
13,Trip_Plan_13,2026-02-28,2026-03-02,Overnight,92
14,Trip_Plan_14,2026-01-02,2026-01-07,Overnight,282
15,Trip_Plan_15,2026-01-26,2026-01-31,Day Trip,215
16,Trip_Plan_16,2026-01-03,2026-01-06,Overnight,439
17,Trip_Plan_17,2026-01-02,2026-01-07,Overnight,57
18,Trip_Plan_18,2026-02-27,2026-03-01,Overnight,427
19,Trip_Plan_19,2026-04-18,2026-04-19,Day Trip,269
20,Trip_Plan_20,2026-04-24,2026-04-27,Overnight,213
21,Trip_Plan_21,2026-03-18,2026-03-22,Day Trip,316
22,Trip_Plan_22,2026-02-01,2026-02-05,Day Trip,23
23,Trip_Plan_23,2026-06-02,2026-06-05,Day Trip,233
24,Trip_Plan_24,2026-03-25,2026-03-27,Day Trip,158
25,Trip_Plan_25,2026-03-28,2026-03-29,Overnight,402
26,Trip_Plan_26,2026-04-26,2026-05-01,Day Trip,192
27,Trip_Plan_27,2026-05-15,2026-05-18,Day Trip,36
28,Trip_Plan_28,2026-01-09,2026-01-13,Overnight,317
29,Trip_Plan_29,2026-01-25,2026-01-30,Overnight,178
30,Trip_Plan_30,2026-06-02,2026-06-07,Overnight,126
31,Trip_Plan_31,2026-06-07,2026-06-12,Overnight,112
32,Trip_Plan_32,2026-06-14,2026-06-15,Day Trip,248
33,Trip_Plan_33,2026-06-20,2026-06-21,Overnight,488
34,Trip_Plan_34,2026-02-01,2026-02-06,Day Trip,314
35,Trip_Plan_35,2026-01-09,2026-01-11,Day Trip,483
36,Trip_Plan_36,2026-05-19,2026-05-22,Overnight,42
37,Trip_Plan_37,2026-03-20,2026-03-21,Day Trip,256
38,Trip_Plan_38,2026-02-06,2026-02-11,Overnight,128
39,Trip_Plan_39,2026-01-28,2026-01-31,Overnight,379
40,Trip_Plan_40,2026-03-01,2026-03-02,Overnight,93
41,Trip_Plan_41,2026-01-27,2026-02-01,Overnight,37
42,Trip_Plan_42,2026-06-06,2026-06-08,Day Trip,125
43,Trip_Plan_43,2026-04-27,2026-04-30,Day Trip,268
44,Trip_Plan_44,2026-06-15,2026-06-18,Day Trip,171
45,Trip_Plan_45,2026-06-11,2026-06-14,Overnight,415
46,Trip_Plan_46,2026-01-19,2026-01-23,Overnight,473
47,Trip_Plan_47,2026-01-25,2026-01-30,Overnight,464
48,Trip_Plan_48,2026-05-10,2026-05-13,Day Trip,477
49,Trip_Plan_49,2026-03-22,2026-03-27,Day Trip,214
50,Trip_Plan_50,2026-01-05,2026-01-09,Day Trip,259
51,Trip_Plan_51,2026-03-02,2026-03-05,Overnight,364
52,Trip_Plan_52,2026-05-21,2026-05-23,Day Trip,494
53,Trip_Plan_53,2026-01-20,2026-01-21,Overnight,374
54,Trip_Plan_54,2026-01-07,2026-01-11,Overnight,43
55,Trip_Plan_55,2026-06-13,2026-06-18,Day Trip,222
56,Trip_Plan_56,2026-05-21,2026-05-23,Day Trip,256
57,Trip_Plan_57,2026-03-20,2026-03-22,Day Trip,99
58,Trip_Plan_58,2026-05-27,2026-05-30,Overnight,20
59,Trip_Plan_59,2026-04-07,2026-04-12,Day Trip,157
60,Trip_Plan_60,2026-05-16,2026-05-20,Overnight,131
61,Trip_Plan_61,2026-05-23,2026-05-26,Day Trip,153
62,Trip_Plan_62,2026-04-07,2026-04-12,Overnight,411
63,Trip_Plan_63,2026-02-10,2026-02-13,Overnight,408
64,Trip_Plan_64,2026-03-23,2026-03-27,Overnight,301
65,Trip_Plan_65,2026-04-13,2026-04-14,Day Trip,388
66,Trip_Plan_66,2026-04-09,2026-04-13,Day Trip,320
67,Trip_Plan_67,2026-03-23,2026-03-24,Overnight,2
68,Trip_Plan_68,2026-06-03,2026-06-04,Overnight,348
69,Trip_Plan_69,2026-02-12,2026-02-13,Overnight,77
70,Trip_Plan_70,2026-01-11,2026-01-13,Day Trip,227
71,Trip_Plan_71,2026-04-02,2026-04-05,Day Trip,262
72,Trip_Plan_72,2026-01-19,2026-01-20,Overnight,2
73,Trip_Plan_73,2026-01-20,2026-01-24,Overnight,47
74,Trip_Plan_74,2026-02-28,2026-03-02,Day Trip,31
75,Trip_Plan_75,2026-02-04,2026-02-06,Day Trip,388
76,Trip_Plan_76,2026-01-25,2026-01-29,Overnight,29
77,Trip_Plan_77,2026-02-12,2026-02-14,Day Trip,2
78,Trip_Plan_78,2026-05-27,2026-05-31,Day Trip,171
79,Trip_Plan_79,2026-03-27,2026-03-29,Day Trip,216
80,Trip_Plan_80,2026-01-20,2026-01-23,Day Trip,446
81,Trip_Plan_81,2026-05-11,2026-05-14,Overnight,48
82,Trip_Plan_82,2026-03-01,2026-03-02,Overnight,18
83,Trip_Plan_83,2026-03-04,2026-03-08,Day Trip,286
84,Trip_Plan_84,2026-05-20,2026-05-22,Day Trip,354
85,Trip_Plan_85,2026-02-27,2026-03-02,Day Trip,411
86,Trip_Plan_86,2026-03-10,2026-03-14,Day Trip,160
87,Trip_Plan_87,2026-06-25,2026-06-29,Overnight,31
88,Trip_Plan_88,2026-02-11,2026-02-14,Overnight,95
89,Trip_Plan_89,2026-06-17,2026-06-21,Day Trip,319
90,Trip_Plan_90,2026-05-01,2026-05-05,Day Trip,269
91,Trip_Plan_91,2026-01-27,2026-01-28,Day Trip,68
92,Trip_Plan_92,2026-06-25,2026-06-28,Day Trip,102
93,Trip_Plan_93,2026-05-09,2026-05-14,Overnight,154
94,Trip_Plan_94,2026-06-05,2026-06-06,Overnight,425
95,Trip_Plan_95,2026-02-12,2026-02-16,Overnight,412
96,Trip_Plan_96,2026-04-19,2026-04-21,Overnight,206
97,Trip_Plan_97,2026-04-18,2026-04-19,Overnight,93
98,Trip_Plan_98,2026-02-08,2026-02-11,Day Trip,298
99,Trip_Plan_99,2026-03-23,2026-03-24,Day Trip,302
100,Trip_Plan_100,2026-03-26,2026-03-29,Day Trip,83
101,Trip_Plan_101,2026-03-18,2026-03-22,Overnight,212
102,Trip_Plan_102,2026-05-16,2026-05-17,Day Trip,102
103,Trip_Plan_103,2026-04-17,2026-04-21,Overnight,143
104,Trip_Plan_104,2026-05-26,2026-05-31,Overnight,490
105,Trip_Plan_105,2026-01-24,2026-01-28,Day Trip,454
106,Trip_Plan_106,2026-03-18,2026-03-23,Overnight,217
107,Trip_Plan_107,2026-04-03,2026-04-04,Overnight,354
108,Trip_Plan_108,2026-01-10,2026-01-14,Overnight,67
109,Trip_Plan_109,2026-01-07,2026-01-09,Day Trip,155
110,Trip_Plan_110,2026-06-21,2026-06-24,Day Trip,61
111,Trip_Plan_111,2026-05-17,2026-05-21,Overnight,182
112,Trip_Plan_112,2026-05-23,2026-05-26,Overnight,496
113,Trip_Plan_113,2026-02-13,2026-02-15,Day Trip,379
114,Trip_Plan_114,2026-06-14,2026-06-17,Overnight,2
115,Trip_Plan_115,2026-06-01,2026-06-02,Overnight,461
116,Trip_Plan_116,2026-05-04,2026-05-05,Overnight,67
117,Trip_Plan_117,2026-04-22,2026-04-26,Overnight,321
118,Trip_Plan_118,2026-01-28,2026-01-31,Day Trip,127
119,Trip_Plan_119,2026-02-08,2026-02-13,Day Trip,287
120,Trip_Plan_120,2026-05-20,2026-05-23,Overnight,487
121,Trip_Plan_121,2026-02-08,2026-02-13,Day Trip,92
122,Trip_Plan_122,2026-03-13,2026-03-17,Overnight,383
123,Trip_Plan_123,2026-05-08,2026-05-13,Day Trip,202
124,Trip_Plan_124,2026-01-02,2026-01-07,Overnight,308
125,Trip_Plan_125,2026-06-17,2026-06-21,Day Trip,117
126,Trip_Plan_126,2026-06-05,2026-06-09,Day Trip,454
127,Trip_Plan_127,2026-03-23,2026-03-24,Day Trip,108
128,Trip_Plan_128,2026-05-12,2026-05-15,Overnight,475
129,Trip_Plan_129,2026-06-28,2026-06-30,Overnight,289
130,Trip_Plan_130,2026-01-20,2026-01-23,Day Trip,77
131,Trip_Plan_131,2026-06-18,2026-06-19,Overnight,413
132,Trip_Plan_132,2026-01-22,2026-01-24,Overnight,228
133,Trip_Plan_133,2026-04-20,2026-04-25,Day Trip,466
134,Trip_Plan_134,2026-02-15,2026-02-16,Overnight,354
135,Trip_Plan_135,2026-06-03,2026-06-08,Overnight,97
136,Trip_Plan_136,2026-03-17,2026-03-22,Day Trip,147
137,Trip_Plan_137,2026-03-15,2026-03-18,Day Trip,44
138,Trip_Plan_138,2026-01-13,2026-01-14,Day Trip,486
139,Trip_Plan_139,2026-02-08,2026-02-10,Day Trip,27
140,Trip_Plan_140,2026-02-16,2026-02-17,Overnight,424
141,Trip_Plan_141,2026-01-06,2026-01-11,Day Trip,449
142,Trip_Plan_142,2026-06-23,2026-06-25,Day Trip,347
143,Trip_Plan_143,2026-03-13,2026-03-16,Day Trip,144
144,Trip_Plan_144,2026-04-26,2026-04-28,Day Trip,405
145,Trip_Plan_145,2026-03-05,2026-03-08,Day Trip,144
146,Trip_Plan_146,2026-06-17,2026-06-20,Overnight,157
147,Trip_Plan_147,2026-02-06,2026-02-10,Overnight,111
148,Trip_Plan_148,2026-04-12,2026-04-17,Overnight,239
149,Trip_Plan_149,2026-05-02,2026-05-03,Day Trip,106
150,Trip_Plan_150,2026-02-03,2026-02-08,Overnight,368
151,Trip_Plan_151,2026-02-28,2026-03-03,Overnight,251
152,Trip_Plan_152,2026-03-19,2026-03-23,Day Trip,289
153,Trip_Plan_153,2026-05-07,2026-05-10,Overnight,261
154,Trip_Plan_154,2026-03-23,2026-03-28,Day Trip,89
155,Trip_Plan_155,2026-04-25,2026-04-29,Overnight,201
156,Trip_Plan_156,2026-04-25,2026-04-26,Day Trip,494
157,Trip_Plan_157,2026-06-06,2026-06-07,Overnight,270
158,Trip_Plan_158,2026-03-17,2026-03-18,Overnight,368
159,Trip_Plan_159,2026-04-21,2026-04-22,Overnight,305
160,Trip_Plan_160,2026-04-09,2026-04-11,Day Trip,394
161,Trip_Plan_161,2026-05-26,2026-05-29,Overnight,95
162,Trip_Plan_162,2026-04-04,2026-04-09,Day Trip,389
163,Trip_Plan_163,2026-03-22,2026-03-25,Day Trip,420
164,Trip_Plan_164,2026-02-06,2026-02-08,Day Trip,175
165,Trip_Plan_165,2026-06-23,2026-06-26,Overnight,347
166,Trip_Plan_166,2026-06-24,2026-06-26,Overnight,263
167,Trip_Plan_167,2026-01-10,2026-01-14,Day Trip,256
168,Trip_Plan_168,2026-03-22,2026-03-27,Day Trip,79
169,Trip_Plan_169,2026-04-21,2026-04-24,Day Trip,50
170,Trip_Plan_170,2026-06-06,2026-06-11,Overnight,299
171,Trip_Plan_171,2026-02-12,2026-02-13,Overnight,392
172,Trip_Plan_172,2026-03-08,2026-03-10,Day Trip,370
173,Trip_Plan_173,2026-03-01,2026-03-06,Overnight,150
174,Trip_Plan_174,2026-03-22,2026-03-24,Overnight,36
175,Trip_Plan_175,2026-02-04,2026-02-08,Day Trip,457
176,Trip_Plan_176,2026-02-24,2026-02-27,Overnight,77
177,Trip_Plan_177,2026-02-23,2026-02-28,Overnight,232
178,Trip_Plan_178,2026-01-15,2026-01-17,Day Trip,408
179,Trip_Plan_179,2026-02-12,2026-02-16,Day Trip,95
180,Trip_Plan_180,2026-03-19,2026-03-22,Overnight,482
181,Trip_Plan_181,2026-01-07,2026-01-12,Day Trip,4
182,Trip_Plan_182,2026-02-11,2026-02-12,Overnight,226
183,Trip_Plan_183,2026-01-13,2026-01-18,Overnight,449
184,Trip_Plan_184,2026-02-20,2026-02-22,Overnight,449
185,Trip_Plan_185,2026-06-20,2026-06-21,Overnight,81
186,Trip_Plan_186,2026-05-16,2026-05-17,Day Trip,293
187,Trip_Plan_187,2026-01-25,2026-01-29,Day Trip,365
188,Trip_Plan_188,2026-01-05,2026-01-07,Day Trip,462
189,Trip_Plan_189,2026-04-16,2026-04-18,Overnight,77
190,Trip_Plan_190,2026-05-23,2026-05-27,Overnight,137
191,Trip_Plan_191,2026-02-10,2026-02-14,Day Trip,295
192,Trip_Plan_192,2026-04-12,2026-04-13,Day Trip,388
193,Trip_Plan_193,2026-03-08,2026-03-10,Overnight,66
194,Trip_Plan_194,2026-03-27,2026-03-28,Day Trip,352
195,Trip_Plan_195,2026-06-15,2026-06-18,Day Trip,336
196,Trip_Plan_196,2026-06-01,2026-06-03,Day Trip,356
197,Trip_Plan_197,2026-05-15,2026-05-16,Day Trip,385
198,Trip_Plan_198,2026-02-09,2026-02-10,Day Trip,73
199,Trip_Plan_199,2026-06-26,2026-06-28,Day Trip,286
200,Trip_Plan_200,2026-01-21,2026-01-25,Day Trip,285
201,Trip_Plan_201,2026-03-05,2026-03-10,Overnight,155
202,Trip_Plan_202,2026-05-07,2026-05-08,Overnight,2
203,Trip_Plan_203,2026-06-16,2026-06-18,Day Trip,35
204,Trip_Plan_204,2026-03-12,2026-03-15,Day Trip,413
205,Trip_Plan_205,2026-02-23,2026-02-25,Overnight,232
206,Trip_Plan_206,2026-01-28,2026-02-02,Day Trip,237
207,Trip_Plan_207,2026-05-04,2026-05-09,Day Trip,445
208,Trip_Plan_208,2026-05-07,2026-05-10,Overnight,149
209,Trip_Plan_209,2026-06-16,2026-06-18,Day Trip,385
210,Trip_Plan_210,2026-01-12,2026-01-17,Day Trip,16
211,Trip_Plan_211,2026-01-03,2026-01-05,Day Trip,499
212,Trip_Plan_212,2026-04-03,2026-04-06,Overnight,311
213,Trip_Plan_213,2026-05-21,2026-05-26,Day Trip,96
214,Trip_Plan_214,2026-01-25,2026-01-30,Overnight,381
215,Trip_Plan_215,2026-02-27,2026-03-04,Day Trip,18
216,Trip_Plan_216,2026-03-16,2026-03-21,Overnight,207
217,Trip_Plan_217,2026-04-24,2026-04-27,Day Trip,368
218,Trip_Plan_218,2026-02-18,2026-02-22,Day Trip,415
219,Trip_Plan_219,2026-05-25,2026-05-29,Day Trip,482
220,Trip_Plan_220,2026-05-06,2026-05-08,Overnight,440
221,Trip_Plan_221,2026-05-08,2026-05-12,Day Trip,63
222,Trip_Plan_222,2026-05-20,2026-05-22,Day Trip,297
223,Trip_Plan_223,2026-02-24,2026-03-01,Overnight,371
224,Trip_Plan_224,2026-06-03,2026-06-05,Day Trip,273
225,Trip_Plan_225,2026-06-22,2026-06-24,Day Trip,77
226,Trip_Plan_226,2026-01-01,2026-01-04,Day Trip,358
227,Trip_Plan_227,2026-02-24,2026-02-28,Overnight,365
228,Trip_Plan_228,2026-06-25,2026-06-27,Day Trip,93
229,Trip_Plan_229,2026-06-03,2026-06-05,Overnight,180
230,Trip_Plan_230,2026-05-21,2026-05-22,Day Trip,299
231,Trip_Plan_231,2026-06-21,2026-06-25,Day Trip,491
232,Trip_Plan_232,2026-05-15,2026-05-18,Day Trip,32
233,Trip_Plan_233,2026-01-01,2026-01-04,Day Trip,284
234,Trip_Plan_234,2026-03-14,2026-03-15,Day Trip,38
235,Trip_Plan_235,2026-05-14,2026-05-15,Day Trip,184
236,Trip_Plan_236,2026-01-09,2026-01-11,Overnight,46
237,Trip_Plan_237,2026-04-24,2026-04-26,Day Trip,351
238,Trip_Plan_238,2026-01-16,2026-01-19,Day Trip,123
239,Trip_Plan_239,2026-04-10,2026-04-15,Day Trip,290
240,Trip_Plan_240,2026-02-10,2026-02-15,Day Trip,19
241,Trip_Plan_241,2026-01-14,2026-01-18,Overnight,421
242,Trip_Plan_242,2026-03-14,2026-03-19,Overnight,427
243,Trip_Plan_243,2026-05-12,2026-05-14,Day Trip,440
244,Trip_Plan_244,2026-05-11,2026-05-13,Overnight,183
245,Trip_Plan_245,2026-01-25,2026-01-28,Day Trip,327
246,Trip_Plan_246,2026-04-13,2026-04-15,Day Trip,495
247,Trip_Plan_247,2026-06-19,2026-06-21,Overnight,54
248,Trip_Plan_248,2026-03-28,2026-04-01,Day Trip,224
249,Trip_Plan_249,2026-03-16,2026-03-18,Day Trip,451
250,Trip_Plan_250,2026-03-10,2026-03-15,Day Trip,160
251,Trip_Plan_251,2026-04-07,2026-04-10,Overnight,399
