tripid,tripname,startdate,enddate,triptype,guideid
252,Trip_Plan_252,2026-06-17,2026-06-20,Day Trip,306
253,Trip_Plan_253,2026-03-05,2026-03-07,Day Trip,380
254,Trip_Plan_254,2026-01-05,2026-01-09,Overnight,82
255,Trip_Plan_255,2026-03-26,2026-03-31,Overnight,377
256,Trip_Plan_256,2026-03-28,2026-04-01,Overnight,165
257,Trip_Plan_257,2026-05-22,2026-05-27,Overnight,259
258,Trip_Plan_258,2026-06-28,2026-07-01,Overnight,141
259,Trip_Plan_259,2026-04-17,2026-04-22,Overnight,212
260,Trip_Plan_260,2026-04-19,2026-04-22,Day Trip,43
261,Trip_Plan_261,2026-04-10,2026-04-12,Overnight,169
262,Trip_Plan_262,2026-05-21,2026-05-23,Day Trip,186
263,Trip_Plan_263,2026-01-24,2026-01-27,Overnight,373
264,Trip_Plan_264,2026-02-08,2026-02-09,Day Trip,143
265,Trip_Plan_265,2026-06-10,2026-06-13,Overnight,195
266,Trip_Plan_266,2026-02-07,2026-02-10,Day Trip,499
267,Trip_Plan_267,2026-05-10,2026-05-12,Day Trip,86
268,Trip_Plan_268,2026-01-26,2026-01-31,Day Trip,473
269,Trip_Plan_269,2026-06-04,2026-06-05,Overnight,18
270,Trip_Plan_270,2026-04-19,2026-04-21,Overnight,291
271,Trip_Plan_271,2026-02-19,2026-02-23,Day Trip,457
272,Trip_Plan_272,2026-01-25,2026-01-26,Day Trip,12
273,Trip_Plan_273,2026-03-28,2026-03-29,Day Trip,16
274,Trip_Plan_274,2026-01-02,2026-01-04,Overnight,387
275,Trip_Plan_275,2026-03-28,2026-03-30,Overnight,138
276,Trip_Plan_276,2026-03-25,2026-03-30,Day Trip,236
277,Trip_Plan_277,2026-03-23,2026-03-28,Overnight,259
278,Trip_Plan_278,2026-03-06,2026-03-07,Overnight,364
279,Trip_Plan_279,2026-04-16,2026-04-19,Overnight,2
280,Trip_Plan_280,2026-03-02,2026-03-06,Day Trip,154
281,Trip_Plan_281,2026-01-04,2026-01-09,Overnight,435
282,Trip_Plan_282,2026-02-23,2026-02-26,Overnight,290
283,Trip_Plan_283,2026-03-17,2026-03-18,Day Trip,132
284,Trip_Plan_284,2026-01-24,2026-01-27,Overnight,425
285,Trip_Plan_285,2026-02-27,2026-03-02,Overnight,286
286,Trip_Plan_286,2026-05-28,2026-05-30,Day Trip,272
287,Trip_Plan_287,2026-03-02,2026-03-03,Overnight,436
288,Trip_Plan_288,2026-02-27,2026-02-28,Day Trip,220
289,Trip_Plan_289,2026-01-19,2026-01-23,Overnight,447
290,Trip_Plan_290,2026-05-15,2026-05-18,Overnight,108
291,Trip_Plan_291,2026-05-06,2026-05-07,Overnight,227
292,Trip_Plan_292,2026-01-18,2026-01-21,Overnight,106
293,Trip_Plan_293,2026-03-22,2026-03-26,Day Trip,400
294,Trip_Plan_294,2026-03-02,2026-03-03,Day Trip,128
295,Trip_Plan_295,2026-05-17,2026-05-21,Overnight,219
296,Trip_Plan_296,2026-01-04,2026-01-05,Day Trip,376
297,Trip_Plan_297,2026-03-18,2026-03-21,Day Trip,84
298,Trip_Plan_298,2026-04-03,2026-04-06,Day Trip,416
299,Trip_Plan_299,2026-02-08,2026-02-09,Day Trip,318
300,Trip_Plan_300,2026-02-01,2026-02-06,Day Trip,189
301,Trip_Plan_301,2026-05-15,2026-05-19,Overnight,365
302,Trip_Plan_302,2026-05-11,2026-05-14,Overnight,439
303,Trip_Plan_303,2026-03-18,2026-03-23,Day Trip,223
304,Trip_Plan_304,2026-03-05,2026-03-10,Overnight,1
305,Trip_Plan_305,2026-01-04,2026-01-09,Day Trip,432
306,Trip_Plan_306,2026-01-07,2026-01-10,Day Trip,353
307,Trip_Plan_307,2026-06-06,2026-06-09,Overnight,16
308,Trip_Plan_308,2026-06-28,2026-06-30,Overnight,303
309,Trip_Plan_309,2026-04-04,2026-04-08,Day Trip,157
310,Trip_Plan_310,2026-06-20,2026-06-21,Overnight,223
311,Trip_Plan_311,2026-06-02,2026-06-05,Overnight,386
312,Trip_Plan_312,2026-03-08,2026-03-11,Overnight,297
313,Trip_Plan_313,2026-02-10,2026-02-13,Overnight,156
314,Trip_Plan_314,2026-04-15,2026-04-17,Day Trip,26
315,Trip_Plan_315,2026-01-22,2026-01-25,Overnight,143
316,Trip_Plan_316,2026-02-22,2026-02-23,Day Trip,130
317,Trip_Plan_317,2026-04-04,2026-04-05,Overnight,419
318,Trip_Plan_318,2026-03-02,2026-03-06,Overnight,411
319,Trip_Plan_319,2026-03-13,2026-03-16,Day Trip,119
320,Trip_Plan_320,2026-03-11,2026-03-14,Day Trip,128
321,Trip_Plan_321,2026-01-26,2026-01-29,Day Trip,436
322,Trip_Plan_322,2026-05-04,2026-05-08,Overnight,264
323,Trip_Plan_323,2026-01-06,2026-01-11,Overnight,197
324,Trip_Plan_324,2026-04-05,2026-04-08,Day Trip,472
325,Trip_Plan_325,2026-01-23,2026-01-28,Overnight,336
326,Trip_Plan_326,2026-04-21,2026-04-26,Overnight,262
327,Trip_Plan_327,2026-05-27,2026-05-29,Day Trip,153
328,Trip_Plan_328,2026-02-14,2026-02-19,Day Trip,34
329,Trip_Plan_329,2026-01-05,2026-01-06,Overnight,141
330,Trip_Plan_330,2026-03-01,2026-03-05,Day Trip,387
331,Trip_Plan_331,2026-05-11,2026-05-14,Day Trip,437
332,Trip_Plan_332,2026-06-12,2026-06-13,Day Trip,474
333,Trip_Plan_333,2026-05-27,2026-05-28,Overnight,206
334,Trip_Plan_334,2026-04-27,2026-05-01,Overnight,271
335,Trip_Plan_335,2026-06-23,2026-06-25,Overnight,113
336,Trip_Plan_336,2026-06-28,2026-07-03,Day Trip,78
337,Trip_Plan_337,2026-05-27,2026-05-31,Day Trip,279
338,Trip_Plan_338,2026-02-15,2026-02-20,Day Trip,253
339,Trip_Plan_339,2026-06-21,2026-06-25,Overnight,174
340,Trip_Plan_340,2026-04-15,2026-04-20,Day Trip,349
341,Trip_Plan_341,2026-04-25,2026-04-30,Overnight,165
342,Trip_Plan_342,2026-01-22,2026-01-27,Overnight,143
343,Trip_Plan_343,2026-03-08,2026-03-09,Overnight,238
344,Trip_Plan_344,2026-04-27,2026-04-29,Overnight,90
345,Trip_Plan_345,2026-06-14,2026-06-16,Overnight,321
346,Trip_Plan_346,2026-05-27,2026-06-01,Overnight,38
347,Trip_Plan_347,2026-03-14,2026-03-17,Day Trip,73
348,Trip_Plan_348,2026-05-23,2026-05-24,Day Trip,469
349,Trip_Plan_349,2026-03-16,2026-03-18,Day Trip,284
350,Trip_Plan_350,2026-05-20,2026-05-24,Day Trip,269
351,Trip_Plan_351,2026-01-19,2026-01-21,Overnight,119
352,Trip_Plan_352,2026-04-07,2026-04-10,Overnight,113
353,Trip_Plan_353,2026-01-25,2026-01-26,Day Trip,216
354,Trip_Plan_354,2026-06-01,2026-06-06,Overnight,233
355,Trip_Plan_355,2026-02-26,2026-03-03,Day Trip,124
356,Trip_Plan_356,2026-04-06,2026-04-11,Day Trip,297
357,Trip_Plan_357,2026-01-09,2026-01-13,Day Trip,171
358,Trip_Plan_358,2026-02-18,2026-02-20,Day Trip,3
359,Trip_Plan_359,2026-02-25,2026-03-02,Overnight,314
360,Trip_Plan_360,2026-05-23,2026-05-25,Overnight,181
361,Trip_Plan_361,2026-05-07,2026-05-10,Overnight,82
362,Trip_Plan_362,2026-05-17,2026-05-21,Overnight,220
363,Trip_Plan_363,2026-03-15,2026-03-16,Overnight,499
364,Trip_Plan_364,2026-03-20,2026-03-21,Day Trip,434
365,Trip_Plan_365,2026-05-23,2026-05-26,Day Trip,120
366,Trip_Plan_366,2026-03-28,2026-03-29,Day Trip,105
367,Trip_Plan_367,2026-04-27,2026-04-29,Day Trip,181
368,Trip_Plan_368,2026-01-03,2026-01-06,Day Trip,93
369,Trip_Plan_369,2026-06-27,2026-07-02,Day Trip,365
370,Trip_Plan_370,2026-01-22,2026-01-27,Overnight,22
371,Trip_Plan_371,2026-02-02,2026-02-04,Day Trip,190
372,Trip_Plan_372,2026-04-05,2026-04-08,Day Trip,153
373,Trip_Plan_373,2026-03-02,2026-03-03,Day Trip,337
374,Trip_Plan_374,2026-04-28,2026-05-03,Day Trip,17
375,Trip_Plan_375,2026-06-27,2026-07-01,Day Trip,255
376,Trip_Plan_376,2026-01-13,2026-01-14,Overnight,391
377,Trip_Plan_377,2026-06-23,2026-06-26,Overnight,85
378,Trip_Plan_378,2026-06-21,2026-06-24,Day Trip,385
379,Trip_Plan_379,2026-04-16,2026-04-17,Day Trip,378
380,Trip_Plan_380,2026-04-18,2026-04-21,Overnight,405
381,Trip_Plan_381,2026-05-18,2026-05-23,Overnight,30
382,Trip_Plan_382,2026-06-20,2026-06-24,Overnight,479
383,Trip_Plan_383,2026-03-14,2026-03-18,Overnight,68
384,Trip_Plan_384,2026-03-17,2026-03-21,Overnight,446
385,Trip_Plan_385,2026-02-24,2026-03-01,Overnight,265
386,Trip_Plan_386,2026-02-10,2026-02-14,Overnight,329
387,Trip_Plan_387,2026-01-01,2026-01-02,Overnight,433
388,Trip_Plan_388,2026-06-14,2026-06-16,Overnight,370
389,Trip_Plan_389,2026-06-03,2026-06-05,Overnight,442
390,Trip_Plan_390,2026-05-18,2026-05-19,Day Trip,274
391,Trip_Plan_391,2026-04-15,2026-04-17,Day Trip,68
392,Trip_Plan_392,2026-06-13,2026-06-17,Day Trip,207
393,Trip_Plan_393,2026-04-19,2026-04-22,Day Trip,259
394,Trip_Plan_394,2026-01-06,2026-01-07,Overnight,248
395,Trip_Plan_395,2026-03-19,2026-03-20,Overnight,435
396,Trip_Plan_396,2026-05-09,2026-05-13,Day Trip,175
397,Trip_Plan_397,2026-06-17,2026-06-18,Day Trip,458
398,Trip_Plan_398,2026-01-25,2026-01-27,Overnight,220
399,Trip_Plan_399,2026-05-02,2026-05-07,Day Trip,386
400,Trip_Plan_400,2026-01-04,2026-01-05,Overnight,295
401,Trip_Plan_401,2026-04-11,2026-04-13,Day Trip,9
402,Trip_Plan_402,2026-02-07,2026-02-12,Overnight,242
403,Trip_Plan_403,2026-05-11,2026-05-15,Day Trip,37
404,Trip_Plan_404,2026-03-05,2026-03-08,Day Trip,466
405,Trip_Plan_405,2026-02-27,2026-03-02,Day Trip,444
406,Trip_Plan_406,2026-03-08,2026-03-09,Overnight,304
407,Trip_Plan_407,2026-05-16,2026-05-19,Overnight,408
408,Trip_Plan_408,2026-04-04,2026-04-07,Day Trip,320
409,Trip_Plan_409,2026-06-22,2026-06-27,Overnight,206
410,Trip_Plan_410,2026-02-21,2026-02-26,Day Trip,212
411,Trip_Plan_411,2026-06-28,2026-07-01,Overnight,61
412,Trip_Plan_412,2026-06-27,2026-06-28,Overnight,263
413,Trip_Plan_413,2026-02-20,2026-02-23,Overnight,29
414,Trip_Plan_414,2026-01-04,2026-01-08,Day Trip,23
415,Trip_Plan_415,2026-02-17,2026-02-21,Day Trip,135
416,Trip_Plan_416,2026-04-27,2026-04-28,Day Trip,459
417,Trip_Plan_417,2026-04-08,2026-04-11,Overnight,132
418,Trip_Plan_418,2026-02-09,2026-02-11,Overnight,385
419,Trip_Plan_419,2026-06-02,2026-06-03,Day Trip,430
420,Trip_Plan_420,2026-03-05,2026-03-08,Day Trip,328
421,Trip_Plan_421,2026-04-07,2026-04-12,Overnight,70
422,Trip_Plan_422,2026-04-25,2026-04-29,Overnight,473
423,Trip_Plan_423,2026-06-16,2026-06-17,Day Trip,404
424,Trip_Plan_424,2026-05-09,2026-05-13,Day Trip,399
425,Trip_Plan_425,2026-06-26,2026-07-01,Day Trip,354
426,Trip_Plan_426,2026-01-18,2026-01-22,Overnight,92
427,Trip_Plan_427,2026-02-19,2026-02-23,Overnight,203
428,Trip_Plan_428,2026-04-07,2026-04-08,Overnight,456
429,Trip_Plan_429,2026-03-17,2026-03-19,Day Trip,37
430,Trip_Plan_430,2026-06-16,2026-06-17,Day Trip,210
431,Trip_Plan_431,2026-02-09,2026-02-14,Day Trip,211
432,Trip_Plan_432,2026-03-20,2026-03-22,Day Trip,188
433,Trip_Plan_433,2026-06-14,2026-06-18,Overnight,280
434,Trip_Plan_434,2026-04-16,2026-04-18,Day Trip,117
435,Trip_Plan_435,2026-06-19,2026-06-23,Overnight,252
436,Trip_Plan_436,2026-03-18,2026-03-20,Overnight,221
437,Trip_Plan_437,2026-03-23,2026-03-25,Day Trip,478
438,Trip_Plan_438,2026-02-10,2026-02-14,Overnight,346
439,Trip_Plan_439,2026-06-05,2026-06-10,Overnight,364
440,Trip_Plan_440,2026-06-23,2026-06-26,Overnight,290
441,Trip_Plan_441,2026-05-26,2026-05-30,Day Trip,190
442,Trip_Plan_442,2026-03-10,2026-03-15,Day Trip,207
443,Trip_Plan_443,2026-05-07,2026-05-12,Overnight,384
444,Trip_Plan_444,2026-03-03,2026-03-06,Overnight,260
445,Trip_Plan_445,2026-04-09,2026-04-10,Overnight,281
446,Trip_Plan_446,2026-06-16,2026-06-18,Overnight,394
447,Trip_Plan_447,2026-01-13,2026-01-14,Day Trip,291
448,Trip_Plan_448,2026-03-13,2026-03-15,Overnight,236
449,Trip_Plan_449,2026-01-25,2026-01-30,Overnight,422
450,Trip_Plan_450,2026-04-06,2026-04-11,Overnight,25
451,Trip_Plan_451,2026-01-10,2026-01-13,Overnight,125
452,Trip_Plan_452,2026-05-16,2026-05-20,Overnight,376
453,Trip_Plan_453,2026-03-28,2026-04-01,Overnight,73
454,Trip_Plan_454,2026-02-07,2026-02-11,Overnight,136
455,Trip_Plan_455,2026-02-05,2026-02-07,Day Trip,142
456,Trip_Plan_456,2026-01-25,2026-01-30,Day Trip,323
457,Trip_Plan_457,2026-01-04,2026-01-09,Overnight,493
458,Trip_Plan_458,2026-01-07,2026-01-08,Day Trip,277
459,Trip_Plan_459,2026-06-24,2026-06-25,Overnight,239
460,Trip_Plan_460,2026-05-15,2026-05-16,Day Trip,376
461,Trip_Plan_461,2026-02-02,2026-02-05,Day Trip,367
462,Trip_Plan_462,2026-01-24,2026-01-26,Day Trip,6
463,Trip_Plan_463,2026-01-16,2026-01-17,Overnight,406
464,Trip_Plan_464,2026-05-09,2026-05-12,Day Trip,52
465,Trip_Plan_465,2026-06-14,2026-06-16,Day Trip,9
466,Trip_Plan_466,2026-01-19,2026-01-20,Day Trip,156
467,Trip_Plan_467,2026-05-24,2026-05-28,Day Trip,197
468,Trip_Plan_468,2026-05-16,2026-05-18,Overnight,431
469,Trip_Plan_469,2026-02-06,2026-02-10,Day Trip,8
470,Trip_Plan_470,2026-05-04,2026-05-05,Day Trip,14
471,Trip_Plan_471,2026-04-05,2026-04-10,Day Trip,460
472,Trip_Plan_472,2026-03-17,2026-03-22,Overnight,319
473,Trip_Plan_473,2026-06-17,2026-06-19,Day Trip,121
474,Trip_Plan_474,2026-05-25,2026-05-26,Overnight,101
475,Trip_Plan_475,2026-05-20,2026-05-25,Day Trip,89
476,Trip_Plan_476,2026-03-14,2026-03-18,Day Trip,318
477,Trip_Plan_477,2026-04-20,2026-04-22,Day Trip,159
478,Trip_Plan_478,2026-02-09,2026-02-12,Overnight,461
479,Trip_Plan_479,2026-02-16,2026-02-18,Day Trip,2
480,Trip_Plan_480,2026-03-04,2026-03-08,Overnight,171
481,Trip_Plan_481,2026-06-28,2026-06-30,Day Trip,444
482,Trip_Plan_482,2026-01-15,2026-01-19,Day Trip,382
483,Trip_Plan_483,2026-04-26,2026-04-27,Day Trip,442
484,Trip_Plan_484,2026-02-03,2026-02-08,Overnight,443
485,Trip_Plan_485,2026-01-02,2026-01-06,Day Trip,497
486,Trip_Plan_486,2026-04-06,2026-04-07,Day Trip,373
487,Trip_Plan_487,2026-03-18,2026-03-21,Day Trip,359
488,Trip_Plan_488,2026-01-12,2026-01-16,Overnight,458
489,Trip_Plan_489,2026-05-15,2026-05-20,Overnight,44
490,Trip_Plan_490,2026-01-28,2026-01-30,Day Trip,392
491,Trip_Plan_491,2026-03-23,2026-03-24,Day Trip,366
492,Trip_Plan_492,2026-05-19,2026-05-20,Overnight,71
493,Trip_Plan_493,2026-04-11,2026-04-13,Day Trip,342
494,Trip_Plan_494,2026-02-10,2026-02-15,Day Trip,453
495,Trip_Plan_495,2026-02-06,2026-02-08,Overnight,463
496,Trip_Plan_496,2026-05-05,2026-05-06,Day Trip,383
497,Trip_Plan_497,2026-04-01,2026-04-06,Overnight,258
498,Trip_Plan_498,2026-06-22,2026-06-27,Day Trip,69
499,Trip_Plan_499,2026-05-21,2026-05-22,Overnight,8
500,Trip_Plan_500,2026-04-09,2026-04-10,Overnight,315
